14/11/2020,Aniversário do Município,MUNICIPAL,Aniversário do Município,PR,Cascavel
19/03/2020,São José,MUNICIPAL,Dia de São José,PR,Castro
13/04/2020,Segundo dia de Páscoa,MUNICIPAL,"Segundo dia de Páscoa, conforme lei 636, de 24 de novembro de 1997",PR,Cruz Machado
19/06/2020,Sagrado Coração de Jesus,MUNICIPAL,"Dia do Sagrado Coração de Jesus, conforme lei 009 de 1961",PR,Cruz Machado
14/12/2020,Aniversário do Municipio,MUNICIPAL,"Aniversário da Cidade de Cruz Machado, conforme lei 790 de 1951 ",PR,Cruz Machado
26/12/2020,Segundo dia de Natal,MUNICIPAL,"Segundo dia de Natal, conforme lei 636, de 24 de novembro de 1997",PR,Cruz Machado
10/04/2020,Sexta-feira Santa,MUNICIPAL,Sexta-feira Santa - Paixão de Cristo,PR,Curitiba
11/06/2020,Corpus Christi,MUNICIPAL,Comemorações de Corpus Christi,PR,Curitiba
08/09/2020,Nossa Sra da Luz dos Pinhais,MUNICIPAL,"conforme a Lei nº 3015, de 24 de agosto de 1967",PR,Curitiba
02/11/2020,Finados,MUNICIPAL,Dia de Finados,PR,Curitiba
19/03/2020,São José,MUNICIPAL,Dia de São José,PR,Diamante do Norte
19/03/2020,São José,MUNICIPAL,Dia de São José,PR,Enéas Marques
10/04/2020,Sexta-feira Santa,MUNICIPAL,"conforme Decreto nº 24385, de 04 de janeiro de 2016",PR,Foz do Iguaçu
10/06/2020,Aniversário do Município,MUNICIPAL,Aniversário da Cidade de Foz do Iguaçu,PR,Foz do Iguaçu
11/06/2020,Corpus Christi,MUNICIPAL,"conforme Decreto nº 24385, de 04 de janeiro de 2016",PR,Foz do Iguaçu
24/06/2020,São João Batista,MUNICIPAL,"Dia de São João Batista, padroeiro da cidade",PR,Foz do Iguaçu
02/02/2020,N. Senhora das Candeias,MUNICIPAL,Nossa Senhora das Candeias,PR,Goioerê
10/05/2020,Aniversário da Cidade,MUNICIPAL,"O Feriado do Aniversário de Goioerê será comemorado na segunda segunda-feira do mês de Agosto, quando o dia 10 de Agosto não recair no domingo, ocasião em que as comemorações serão mantidas neste dia. Lei Nº 2009/2011",PR,Goioerê
19/03/2020,São José,MUNICIPAL,Dia de São José,PR,Grandes Rios
19/03/2020,São José,MUNICIPAL,Dia de São José,PR,Guaporema
02/02/2020,N. Sra. de Belém,MUNICIPAL,Padroeira de Guarapuava,PR,Guarapuava
19/03/2020,São José,MUNICIPAL,Dia de São José,PR,Imbaú
14/12/2020,Aniversário da Cidade,MUNICIPAL,Comemorações do Aniversário do Município,PR,Itapejara d'Oeste
19/03/2020,São José,MUNICIPAL,Dia de São José,PR,Jaguapitã
20/02/2020,Dias dos Pastorinhos,MUNICIPAL,Dia dos Pastorinhos Francisco e Jacinta Marto,PR,Juranda
13/06/2020,Dia de Santo Antônio,MUNICIPAL, Padroeiro da Cidade - Leis Municipais nº 1.558/2001 e 2.530/2010,PR,Lapa
10/04/2020,Sexta Feira Santa,MUNICIPAL,Feriado de Sexta Feira da Paixão,PR,Londrina
11/06/2020,Corpus Christi,MUNICIPAL,Feriado de Corpus Christi,PR,Londrina
19/06/2020,Sagrado Coração de Jesus,MUNICIPAL,Sagrado Coração de Jesus – Padroeiro da Cidade,PR,Londrina
10/04/2020,Sexta-feira Santa,MUNICIPAL,conforme Lei Municipal nº 512 de 22 de março de 1967,PR,Maringá
10/05/2020,Aniversário de Maringá,MUNICIPAL,De acordo com a Lei Municipal nº 5719 de 03 de maio de 2002,PR,Maringá
11/06/2020,Corpus Christi,MUNICIPAL,conforme Lei Municipal nº 512 de 22 de março de 1967,PR,Maringá
15/08/2020,"Nossa Senhora da Glória, padroeira de Maringá",MUNICIPAL,De acordo com a Lei Municipal nº 512 de 22 de março de 1967,PR,Maringá
26/05/2020,Nossa Sra. do Caravaggio,MUNICIPAL,"Nossa Sra. do Caravaggio, Padroeira de Matelândia",PR,Matelândia
25/07/2020,Aniversário da Cidade,MUNICIPAL,Emancipação Político-Administrativa de Matelândia,PR,Matelândia
01/02/2020,Emancipação do Município,MUNICIPAL,Aniversário de Emancipação do Município de Missal,PR,Missal
10/04/2020,Sexta-Feira Santa,MUNICIPAL,Sexta-Feira Santa,PR,Missal
11/06/2020,Corpus Christi,MUNICIPAL,Corpus Christi,PR,Missal
25/07/2020,Fundação de Missal,MUNICIPAL,Aniversário de Fundação de Missal,PR,Missal
31/10/2020,Dia da Reforma,MUNICIPAL,Dia da Reforma - Martin Lutero,PR,Missal
08/12/2020,Nossa Sra Conceição,MUNICIPAL,"Dia da Padroeira do Município, Nossa Senhora da Conceição",PR,Missal
14/12/2020,Aniversário,MUNICIPAL,Aniversário do município,PR,Nova Fátima
16/05/2020,Aniversário da Cidade,MUNICIPAL,Dia de Criação do Município conforme Lei nº 9.249 de 16.05.90,PR,Nova Laranjeiras
24/06/2020,São João Batista,MUNICIPAL,"Dia de São João Batista, Padroeiro da Paróquia de Nova Laranjeiras, segundo lei nº919-2013",PR,Nova Laranjeiras
06/08/2020,Senhor Bom Jesus,MUNICIPAL,"Feriado do Dia do Senhor Bom Jesus, segundo lei nº919-2013",PR,Nova Laranjeiras
10/04/2020,Sexta-feira da Paixão,MUNICIPAL,De acordo com a Lei nº 2589/2005,PR,Paranaguá
11/06/2020,Corpus Christi,MUNICIPAL,De acordo com a Lei nº 2589/2005,PR,Paranaguá
29/07/2020,Dia do Evangelho,MUNICIPAL,De acordo com a Lei nº 2589/2005,PR,Paranaguá
07/10/2020,Dia de Nossa Senhora do Santíssimo Rosário,MUNICIPAL,De acordo com a Lei nº 2589/2005,PR,Paranaguá
20/03/2020,Aniversário da Cidade,MUNICIPAL,Aniversário da Cidade de Pinhais,PR,Pinhais
06/08/2020,Bom Jesus dos Passos,MUNICIPAL,"Dia do padroeiro, Senhor Bom Jesus dos Passos",PR,Piraquara
19/03/2020,São José,MUNICIPAL,Dia de São José,PR,Pontal do Paraná
20/01/2020,São Sebastião,MUNICIPAL,"Dia do padroeiro do Município, São Sebastião",PR,Quatro Barras
10/04/2020,Sexta-Feira Santa,MUNICIPAL,"Sexta-Feira Santa, conforme da Lei Municipal nº 06/1984",PR,Quatro Barras
11/06/2020,Corpus Christi,MUNICIPAL,"Corpus Christi, conforme da Lei Municipal nº 06/1984",PR,Quatro Barras
09/11/2020,Aniversário da Cidade,MUNICIPAL,Comemorativo ao aniversário de instalação do Município,PR,Quatro Barras
19/03/2020,São José,MUNICIPAL,Dia de São José,PR,Rancho Alegre D'Oeste
19/03/2020,São José,MUNICIPAL,Dia de São José,PR,Rio Bonito do Iguaçu
28/01/2020,Aniversário do Município,MUNICIPAL,Comemoração de Instalação do Município,PR,Rolândia
19/03/2020,Dia de São José,MUNICIPAL,"Dia do Padroeiro, São José",PR,Rolândia
29/06/2020,São Pedro,MUNICIPAL,"Dia de São Pedro, padroeiro do municipio",PR,Roncador
06/12/2020,São Nicolau,MUNICIPAL,"Dia de São Nicolau, segundo a lei 07 de 22 de agosto de 1984",PR,Roncador
19/03/2020,São José,MUNICIPAL,Dia de São José,PR,Santa Amélia
19/03/2020,São José,MUNICIPAL,Dia de São José,PR,São José da Boa Vista
19/03/2020,São José,MUNICIPAL,Dia de São José,PR,São José das Palmeiras
19/03/2020,São José,MUNICIPAL,Dia do Padroeiro da Cidade de São José dos Pinhais,PR,São José dos Pinhais
19/03/2020,Aniversário da Cidade,MUNICIPAL,"Comemorações do aniversário de fundação da cidade, lei Lei nº 9.911",PR,Saudade do Iguaçu
21/11/2020,N. Sra Mãe da Igreja,MUNICIPAL,"Nossa Senhora Mãe da Igreja, padroeira do Município",PR,Saudade do Iguaçu
16/08/2020,São Roque,MUNICIPAL,"Feriado Municipal em louvor ao glorioso Padroeiro São Roque do Município de Tamarana, conforme lei nº 97/1999",PR,Tamarana
13/12/2020,Aniversário da Cidade,MUNICIPAL,"Feriado municipal, em homenagem ao dia da Emancipação Política do Município de Tamarana, conforme lei nº 57/1997",PR,Tamarana
21/03/2020,Aniversário da Cidade,MUNICIPAL,"Aniversário da Cidade, conforme decreto Nº 23746 ",PR,Telêmaco Borba
11/06/2020,Corpus Christi,MUNICIPAL,Feriado de Corpus Christi,PR,Telêmaco Borba
27/06/2020,N. Sra do Perpétuo Socorro,MUNICIPAL,"Nossa Senhora do Perpétuo Socorro, Padroeira do Município",PR,Telêmaco Borba
01/11/2020,Dia de Todos os Santos,MUNICIPAL,Dia de Todos os Santos conforme decreto Nº 23746,PR,Telêmaco Borba
08/12/2020,Dia da Imaculada Conceição,MUNICIPAL,Comemoração do Dia da Imaculada Conceição,PR,Terra Roxa
14/12/2020,Aniversário da Cidade,MUNICIPAL,Comemorações do Aniversário do Município,PR,Terra Roxa
20/01/2020,Padroeiro,MUNICIPAL,Dia de São Sebastião – Padroeiro da cidade,RJ,Araruama
06/02/2020,Emancipação,MUNICIPAL,Emancipação Político-Administrativa,RJ,Araruama
26/07/2020,N. Sra de Sant´Anna,MUNICIPAL,Padroeira do município,RJ,Armação dos Búzios
12/11/2020,Aniversário da cidade,MUNICIPAL,Emancipação político-administrativa de Armação de Búzios,RJ,Armação dos Búzios
11/06/2020,Corpus Christi,MUNICIPAL,Lei nº 3.429 de 11 de agosto de 2003,RJ,Barra Mansa
15/01/2020,Sto. Amaro,MUNICIPAL,Dia de Santo Amaro,RJ,Campos dos Goytacazes
10/04/2020,Sexta-feira da Paixão,MUNICIPAL,Sexta-feira da Paixão,RJ,Campos dos Goytacazes
11/06/2020,Corpus Christi,MUNICIPAL,Corpus Christi,RJ,Campos dos Goytacazes
06/08/2020,Santíssimo Salvador,MUNICIPAL,"Dia do Santíssimo Salvador, padroeiro da cidade",RJ,Campos dos Goytacazes
19/03/2020,São José,MUNICIPAL,Dia de São José,RJ,Cardoso Moreira
13/06/2020,Santo Antônio,MUNICIPAL,"Dia de Santo Antônio, padroeiro de Duque de Caxias",RJ,Duque de Caxias
25/08/2020,Duque de Caxias,MUNICIPAL,"Dia do Patrono da cidade, Duque de Caxias",RJ,Duque de Caxias
02/04/2020,Dia de Adoração de Cristo,MUNICIPAL,http://itaguai.rj.gov.br/pdfjornal/Edicao384.pdf,RJ,Itaguaí
05/07/2020,Aniversário da cidade,MUNICIPAL,http://itaguai.rj.gov.br/pdfjornal/Edicao384.pdf,RJ,Itaguaí
03/12/2020,"Dia de São Francisco Xavier, Padroeiro do Município",MUNICIPAL,http://itaguai.rj.gov.br/pdfjornal/Edicao384.pdf,RJ,Itaguaí
19/03/2020,São José,MUNICIPAL,Dia de São José,RJ,Itaperuna
19/03/2020,São José,MUNICIPAL,Dia de São José - Padroeiro de Itatiaia ,RJ,Itatiaia
10/04/2020,Sexta-Feira Santa,MUNICIPAL,Sexta-Feira Santa,RJ,Itatiaia
01/06/2020,Aniversário da Cidade,MUNICIPAL,Aniversário da Cidade de Itatiaia,RJ,Itatiaia
11/06/2020,Corpus Christi,MUNICIPAL,Corpus Christi,RJ,Itatiaia
28/10/2020,Homenagem a Mané Garrincha,MUNICIPAL,Feriado Municipal em Homenagem a Mané Garrincha,RJ,Magé
13/06/2020,Dia de Santo Antônio,MUNICIPAL,Padroeiro do município,RJ,Nova Iguaçu
20/01/2020,"Dia de São Sebastião, Padroeiro da cidade",MUNICIPAL,conforme Lei nº 5146 de 7 de janeiro 2010,RJ,Rio de Janeiro
10/01/2020,São Gonçalo,MUNICIPAL,Dia de São Gonçalo,RJ,São Gonçalo
19/03/2020,São José,MUNICIPAL,Dia de São José,RJ,São José de Ubá
19/03/2020,São José,MUNICIPAL,Dia de São José,RJ,São José do Vale do Rio Preto
13/06/2020,Santo Antônio,MUNICIPAL,Dia de Santo Antônio,RJ,Volta Redonda
24/06/2020,São João,MUNICIPAL,"Dia de São João, padroeiro do Município",RN,Açu
16/10/2020,Emancipação do Município,MUNICIPAL,Aniversário de Emancipação do Município,RN,Açu
28/03/2020,Aniversário do Município,MUNICIPAL,Aniversário da Cidade de Alto do Rodrigues,RN,Alto do Rodrigues
19/03/2020,São José,MUNICIPAL,Dia de São José,RN,Angicos
06/01/2020,Santos Reis,MUNICIPAL,Dia de Santos Reis,RN,Canguaretama
16/04/2020,Emancipação,MUNICIPAL,Emancipação política,RN,Canguaretama
13/06/2020,Sto. Antônio do Povo,MUNICIPAL,Dia de Santo Antônio do Povo,RN,Canguaretama
16/07/2020,Mártires do Cunhaú,MUNICIPAL,Mártires do Cunhaú,RN,Canguaretama
08/12/2020,N. Sra. da Conceição,MUNICIPAL,Dia da Padroeira Nossa Senhora da Conceição,RN,Canguaretama
19/03/2020,São José,MUNICIPAL,Dia de São José,RN,Carnaúba dos Dantas
06/01/2020,Dia de Santos Reis,MUNICIPAL, conforme o Decreto n.º 10.599 de 09 de janeiro de 2015,RN,Natal
21/11/2020,Dia de Nossa Senhora da Apresentação,MUNICIPAL,conforme o Decreto n.º 10.599 de 09 de janeiro de 2015,RN,Natal
13/05/2020,N. Sra. de Fátima,MUNICIPAL,"Dia de N. Sra. de Fátima, padroeira do município, conforme a Lei nº 1.081 de 27/04/2001",RN,Parnamirim
17/12/2020,Emancipação municipal,MUNICIPAL,"Emancipação municipal, conforme Lei nº 324 de 20/06/1973",RN,Parnamirim
19/03/2020,São José,MUNICIPAL,Dia de São José,RN,São José do Campestre
19/03/2020,São José,MUNICIPAL,Dia de São José,RO,Monte Negro
24/01/2020,São Francisco de Sales,MUNICIPAL,"consagrado ao Culto a São Francisco de Sales, segundo a Lei nº 190, de 14 de outubro de 1980",RO,Porto Velho
10/04/2020,Paixão de Cristo,MUNICIPAL, Lei nº 190 de 14 de outubro de 1980,RO,Porto Velho
24/05/2020,Nossa Senhora Auxiliadora,MUNICIPAL,"Consagrado à Nossa Senhora Auxiliadora, Padroeira do município, segundo a Lei nº 190, de 14 de outubro de 1980",RO,Porto Velho
11/06/2020,Corpus Christi,MUNICIPAL,Corpus Christi,RO,Porto Velho
02/10/2020,Aniversário da Cidade,MUNICIPAL,"Criação do município de Porto Velho, consagrado ao Tríduo à Santa Terezinha do Menino Jesus, padroeira das missões, segundo a Lei nº 190, de 14 de outubro de 1980",RO,Porto Velho
25/02/2020,Carnaval,MUNICIPAL,"Terça-Feira de Carnaval, feriado Municipal segundo a Lei 1.990 de 20 de abril de 2011",RO,Rolim de Moura
24/05/2020,N. Sra. Auxiliadora,MUNICIPAL,"Nossa Senhora Auxiliadora, padroeira do município",RO,Vilhena
23/11/2020,Aniversário,MUNICIPAL,Aniversário de VIlhena,RO,Vilhena
20/01/2020,Dia de São Sebastião,MUNICIPAL,"De acordo com a Portaria 002/E, de 04 de fevereiro de 2015",RR,Boa Vista
29/06/2020,São Pedro,MUNICIPAL,http://www.boavista.rr.gov.br/comum/code/MostrarArquivo.php?C=MTAzMA%2C%2C,RR,Boa Vista
08/12/2020,Nossa Senhora da Conceição,MUNICIPAL,http://www.boavista.rr.gov.br/comum/code/MostrarArquivo.php?C=MTAzMA%2C%2C,RR,Boa Vista
19/03/2020,São José,MUNICIPAL,Dia de São José,RR,Caracaraí
16/04/2020,Aniversário da Cidade,MUNICIPAL,"Aniversário de Aceguá, conforme lei 23/2001",RS,Aceguá
08/12/2020,Dia da Padroeira,MUNICIPAL,Dia da Padroeira,RS,Alegrete
19/03/2020,São José,MUNICIPAL,Dia de São José,RS,Amaral Ferrador
20/01/2020,São Sebastião,MUNICIPAL,"Comemorativo ao dia de São Sebastião, padroeiro da Paróquia de São Sebastião e Nossa Senhora das Dores, sede matriz do Município",RS,André da Rocha
10/04/2020,Sexta-Feira Santa,MUNICIPAL,Sexta-Feira Santa,RS,André da Rocha
12/05/2020,S. Nereu e S. Aquiles,MUNICIPAL,"Comemorativo ao dia de São Nereu e Santo Aquiles, data de criação do Município de André da Rocha pela Lei Estadual nº 8.629/1988 no ano de 1988",RS,André da Rocha
11/06/2020,Corpus Christi,MUNICIPAL,Corpus Christi,RS,Arroio dos Ratos
02/11/2020,Finados,MUNICIPAL,Dia de Finados,RS,Arroio dos Ratos
04/12/2020,Dia de Santa Bárbara,MUNICIPAL,"Dia de Santa Bárbara, padroeira da cidade",RS,Arroio dos Ratos
19/03/2020,São José,MUNICIPAL,Dia de São José,RS,Barão
10/04/2020,Sexta-Feira Santa,MUNICIPAL,Sexta-Feira Santa,RS,Barra do Rio Azul
31/05/2020,Nossa Senhora Medianeira,MUNICIPAL,"Data consagrada a Nossa Senhora Medianeira, Padroeira do Município",RS,Barra do Rio Azul
25/07/2020,Dia do motorista e agricultor,MUNICIPAL,Feriado em homenagem ao motorista e agricultor,RS,Barra do Rio Azul
08/12/2020,Imaculada Conceição,MUNICIPAL,Dia consagrado a Imaculada Conceição,RS,Barra do Rio Azul
13/06/2020,Dia de Santo Antonio,MUNICIPAL, Padroeiro do município.,RS,Bento Gonçalves
19/03/2020,São José,MUNICIPAL,Dia de São José,RS,Boa Vista do Buricá
31/01/2020,Aniversário da Cidade,MUNICIPAL,Emancipação do Município,RS,Campo Bom
10/04/2020,Sexta-Feria Santa,MUNICIPAL,Sexta-Feria Santa,RS,Campo Bom
11/06/2020,Corpus Christi,MUNICIPAL,Corpus Christi,RS,Campo Bom
10/04/2020,Sexta-Feira Santa,MUNICIPAL,Sexta Feira Santa,RS,Centenário
11/06/2020,Corpus Christi,MUNICIPAL,Corpus Christi,RS,Centenário
19/03/2020,São José,MUNICIPAL,Dia de São José,RS,Cerro Grande do Sul
19/03/2020,São José,MUNICIPAL,Dia de São José,RS,Chapada
19/03/2020,São José,MUNICIPAL,Dia de São José,RS,Chuvisca
19/03/2020,São José,MUNICIPAL,Dia de São José,RS,Constantina
08/05/2020,Nossa Sra da Pompéia,MUNICIPAL,"Dia de Nossa Senhora da Pompéia, padroeira da Cidade de Dilermando de Aguiar.",RS,Dilermando de Aguiar
22/10/2020,Aniversário da Cidade,MUNICIPAL,Dia da Consulta Plebiscitária que autorizou a Emancipação de Dilermando de Aguiar,RS,Dilermando de Aguiar
02/02/2020,Navegantes,MUNICIPAL,Dia de Nossa Senhora dos Navegantes e Iemanjá,RS,Dom Pedrito
10/04/2020,Sexta-feira da Paixão,MUNICIPAL,Sexta-feira da Paixão,RS,Dom Pedrito
11/06/2020,Corpus Christi,MUNICIPAL,Corpus Christi,RS,Dom Pedrito
30/10/2020,Padroeira,MUNICIPAL,Dia de Nossa Senhora do Patrocínio,RS,Dom Pedrito
12/02/2020,Aniversário da Cidade,MUNICIPAL,Aniversário do Município de Faxinal do Soturno,RS,Faxinal do Soturno
10/04/2020,Sexta-Feira Santa,MUNICIPAL,Sexta-Feira Santa,RS,Faxinal do Soturno
11/06/2020,Corpus Christi,MUNICIPAL,Corpus Christi,RS,Faxinal do Soturno
16/08/2020,Dia de São Roque,MUNICIPAL,"Dia de São Roque, padroeiro da cidade",RS,Faxinal do Soturno
10/04/2020,Sexta-Feira Santa,MUNICIPAL,"Sexta-Feira Santa, conforme lei nº 1460, de 21 de março de 2014",RS,Fazenda Vilanova
11/06/2020,Corpus Christi,MUNICIPAL,"Corpus Christi, conforme lei nº 1460, de 21 de março de 2014",RS,Fazenda Vilanova
25/07/2020,São Cristóvão,MUNICIPAL,"Dia de São Cristóvão, padroeiro do município e dia do Colono, a ser comemorado no dia 25 de julho, conforme lei nº 1460, de 21 de março de 2014",RS,Fazenda Vilanova
22/10/2020,Aniversário da Cidade,MUNICIPAL,"Dia da Emancipação do Município, a ser comemorado no dia 22 de outubro, Dia da Emancipação do Município, a ser comemorado no dia 22 de outubro",RS,Fazenda Vilanova
31/10/2020,Reforma Protestante,MUNICIPAL,"Dia da Reforma, alusivo à reforma Luterana da Igreja, a ser comemorado em 31 de outubro, Dia da Reforma, alusivo à reforma Luterana da Igreja, a ser comemorado em 31 de outubro",RS,Fazenda Vilanova
28/02/2020,Aniversário da Cidade,MUNICIPAL,Aniversário da Cidade de Frederico Westphalen,RS,Frederico Westphalen
10/04/2020,Sexta-Feira Santa,MUNICIPAL,Sexta Feira Santa,RS,Frederico Westphalen
11/06/2020,Corpus Christi,MUNICIPAL,Corpus Christi,RS,Frederico Westphalen
15/01/2020,Feriado Municipal,MUNICIPAL,Conforme lei nº 1797 de 11 de Novembro de 2013,RS,General Câmara
10/04/2020,Sexta-Feira Santa,MUNICIPAL,"Sexta-Feria Santa, conforme lei nº 1797 de 11 de Novembro de 2013",RS,General Câmara
04/05/2020,Feriado Municipal,MUNICIPAL,Conforme lei nº 1797 de 11 de Novembro de 2013,RS,General Câmara
06/12/2020,Feriado Municipal,MUNICIPAL,Conforme lei nº 1797 de 11 de Novembro de 2013,RS,General Câmara
19/03/2020,São José,MUNICIPAL,Dia de São José,RS,Ibiraiaras
29/05/2020,Aniversário do município,MUNICIPAL,Emancipação Político – Administrativa,RS,Ibiraiaras
11/06/2020,Corpus Christi,MUNICIPAL,"Decreto nº 5375, de 17 de fevereiro de 2014",RS,Ijuí
19/03/2020,Dia de São José,MUNICIPAL,"Dia de São José, padroeiro do município ",RS,Imbé
09/05/2020,Aniversário da Cidade,MUNICIPAL,Aniversário de Emancipação do município,RS,Imbé
19/03/2020,Dia de São José,MUNICIPAL,"Dia de São José, Padroeiro do Município",RS,Itaara
10/04/2020,Sexta-Feira Santa,MUNICIPAL,Sexta-Feira Santa,RS,Itaara
11/06/2020,Corpus Christi,MUNICIPAL,Corpus Christi,RS,Itaara
22/10/2020,Aniversário da Cidade,MUNICIPAL,Dia de São Gaudêncio e da Consulta Plebiscitária que autorizou a emancipação e que passa a ser considerado aniversário do Município,RS,Itaara
25/01/2020,Fundação do município,MUNICIPAL,Data da fundação do município em 1845.,RS,Lagoa Vermelha
20/01/2020,Dia de São Sebastião,MUNICIPAL,"Dia 20 de Janeiro, dia de São Sebastião, Padroeiro do Município",RS,Liberato Salzano
10/04/2020,Sexta-Feria Santa,MUNICIPAL,Feriado Religioso da Sexta-Feria Santa,RS,Liberato Salzano
01/06/2020,Aniversário da Cidade,MUNICIPAL,"Dia de São Justino Mártir, aniversário do Município,",RS,Liberato Salzano
08/12/2020,Imaculada Conceição Nsa Sra,MUNICIPAL,Dia da Imaculada Conceição de Nossa Senhora,RS,Liberato Salzano
10/11/2020,Santo André Avelino,MUNICIPAL,"Dia de Santo André Avelino, conforme lei 317, de outubro de 1997",RS,Maquiné
19/03/2020,São José,MUNICIPAL,"Feriado do dia de São José, Lei nº 1.096, de 22 de março de 2016",RS,Montauri
14/09/2020,Nosso Senhor do Bomfim,MUNICIPAL,Padroeiro da cidade,RS,Morro Redondo
25/08/2020,São Luis,MUNICIPAL,"Dia de São Luis, padroeiro do Município, conforme lei 94 de 1967",RS,Mostardas
08/12/2020,Nossa Sra Aparecida,MUNICIPAL,"Dia de Nossa Senhora Aparecida, conforme lei 94 de 1967",RS,Mostardas
10/04/2020,Sexta-Feira Santa,MUNICIPAL,"Sexta-Feira Santa, conforme lei nº 2012, de 28 de Setembro de 1999",RS,Não-Me-Toque
11/06/2020,Corpus Christi,MUNICIPAL,"Dia de Corpus Christ, conforme lei nº 2012, de 28 de Setembro de 1999",RS,Não-Me-Toque
31/10/2020,Feriado Municipal,MUNICIPAL,"Conforme lei nº 2012, de 28 de Setembro de 1999",RS,Não-Me-Toque
19/03/2020,São José,MUNICIPAL,Dia de São José,RS,Nova Esperança do Sul
10/04/2020,Sexta-Feira Santa,MUNICIPAL,"Sexta-Feira Santa, segundo Lei nº 308, 16 de Dezembro de 1997.",RS,Nova Pádua
26/05/2020,Nossa Sra de Caravággio,MUNICIPAL,"Nossa Senhora de Caravággio, padroeira da cidade, segundo Lei nº 308, 16 de Dezembro de 1997.",RS,Nova Pádua
11/06/2020,Corpus Christi,MUNICIPAL,"Corpus Christi, segundo Lei nº 308, 16 de Dezembro de 1997.",RS,Nova Pádua
02/11/2020,Dia de Finados,MUNICIPAL,"Dia de Finados, segundo Lei nº 308, 16 de Dezembro de 1997.",RS,Nova Pádua
11/06/2020,Corpus Christi,MUNICIPAL,"Corpus Christi, segundo lei 4245/1999",RS,Nova Prata
19/03/2020,São José,MUNICIPAL,Dia de São José,RS,Paim Filho
16/04/2020,Feriado Municipal,MUNICIPAL,instituído pela Lei Municipal Nº 234 de 29 de Abril de 2003,RS,Paulo Bento
19/03/2020,São José,MUNICIPAL,Dia de São José,RS,Pedro Osório
19/03/2020,São José,MUNICIPAL,Dia de São José,RS,Pirapó
02/02/2020,Nossa Senhora dos Navegantes,MUNICIPAL," conforme a Lei nº 4453, de 18 de setembro de 1978",RS,Porto Alegre
10/04/2020,Sexta-feira Santa,MUNICIPAL,"conforme a Lei nº 4453, de 18 de setembro de 1978",RS,Porto Alegre
11/06/2020,Corpus Christi,MUNICIPAL,"conforme a Lei nº 4453, de 18 de setembro de 1978",RS,Porto Alegre
02/11/2020,Dia de Finados,MUNICIPAL,"conforme a Lei nº 4453, de 18 de setembro de 1978",RS,Porto Alegre
10/04/2020,Sexta-Feira Santa,MUNICIPAL,"Sexta-Feira Santa, conforme lei municipal nº 515, de 28 de abril 2006",RS,Presidente Lucena
21/05/2020,Ascensão do Senhor,MUNICIPAL,"Dia da Ascensão do Senhor, 39 dias após a páscoa.",RS,Presidente Lucena
11/06/2020,Corpus Christi,MUNICIPAL,"Feriado Municipal, conforme lei nº 515, de 28 de abril 2006",RS,Presidente Lucena
10/11/2020,Aniversário da Cidade,MUNICIPAL,"Data de Emancipação do Município, conforme lei municipal nº 515, de 28 de abril 2006",RS,Presidente Lucena
25/03/2020,Anunciação do Senhor,MUNICIPAL,Anunciação do Senhor,RS,Restinga Seca
10/04/2020,Sexta-Feria Santa,MUNICIPAL,Sexta-Feira da Paixão,RS,Restinga Seca
08/12/2020,Dia da Imaculada Conceição,MUNICIPAL,Dia da Imaculada Conceição,RS,Restinga Seca
17/05/2020,Aniversário da Cidade,MUNICIPAL, Instalação do Município - Dia de São Pascoal,RS,Santa Maria
08/12/2020,Dia da Imaculada Conceição,MUNICIPAL,"Consagrado à Padroeira de Santa Maria, Imaculada Conceição",RS,Santa Maria
11/06/2020,Corpus Christi,MUNICIPAL,"Corpus Christi, conforme lei 265/1989",RS,São Jerônimo
30/09/2020,Aniversário do Município,MUNICIPAL,"Data da instalação do Município e dia de seu padroeiro Onomástico, conforme lei 265/1989",RS,São Jerônimo
08/12/2020,Nossa Sra Conceição,MUNICIPAL,"Dia consagrado à Nossa Senhora da Conceição, Padroeira da Igreja Matriz, conforme lei 265/1989",RS,São Jerônimo
19/03/2020,São José,MUNICIPAL,Dia de São José,RS,São José do Ouro
19/03/2020,São José,MUNICIPAL,"Dia de São José, padroeiro da Cidade, conforme lei Nº 57 de 14 de Outubro de 1993",RS,São José dos Ausentes
20/03/2020,Aniversário da Cidade,MUNICIPAL,"Aniversário da Cidade, conforme lei Nº 57 de 14 de Outubro de 1993",RS,São José dos Ausentes
03/05/2020,Fundação Histórica,MUNICIPAL,Primeira Querência do Rio Grande,RS,São Nicolau
06/12/2020,São Nicolau,MUNICIPAL,"Dia de São Nicolau, padroeiro da cidade",RS,São Nicolau
19/03/2020,São José,MUNICIPAL,Dia de São José,RS,Taquari
13/04/2020,Emancipação do Município,MUNICIPAL,Comemorações da Emancipação do Município,RS,Terra de Areia
29/06/2020,São Pedro,MUNICIPAL,"São Pedro, padroeiro da cidade",RS,Terra de Areia
19/03/2020,São José,MUNICIPAL,Dia de São José,RS,Três Cachoeiras
10/04/2020,Sexta-Feira Santa,MUNICIPAL,"Sexta-Feira Santa, conforme lei Nº 10, de 13 de fevereiro de 1989",RS,Vista Alegre
19/06/2020,Sagrado Coração de Jesus,MUNICIPAL,"Dia do Sagrado Coração de Jesus, conforme lei Nº 10, de 13 de fevereiro de 1989",RS,Vista Alegre
